ISO3,Country,Region,SubRegion,DevelopmentRegion,Total,Female,Male,RuralResidence,UrbanResidence,PoorestWealthQuintile,SecondWealthQuintile,MiddleWealthQuintile,FourthWealthQuintile,RichestWealthQuintile,DataSource,TimePeriod,Level
AFG,Afghanistan,SA,SA,Least Developed,37.0,47.0,28.0,42.0,19.0,42.0,47.0,46.0,32.0,16.0,DHS 2015,2015.0,Primary
BGD,Bangladesh,SA,SA,Least Developed,6.0,5.0,8.0,6.0,6.0,9.0,7.0,5.0,6.0,4.0,MICS 2019,2019.0,Primary
BTN,Bhutan,SA,SA,Least Developed,8.0,7.0,9.0,10.0,3.0,15.0,11.0,6.0,4.0,3.0,MICS 2010,2010.0,Primary
IND,India,SA,SA,Less Developed,6.0,6.0,6.0,7.0,4.0,13.0,6.0,4.0,3.0,1.0,DHS 2015-16,2016.0,Primary
MDV,Maldives,SA,SA,Less Developed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DHS 2016-17,2017.0,Primary
NPL,Nepal,SA,SA,Least Developed,6.0,7.0,5.0,6.0,5.0,6.0,6.0,8.0,5.0,1.0,MICS 2019,2019.0,Primary
PAK,Pakistan,SA,SA,Less Developed,23.0,27.0,19.0,28.0,12.0,50.0,24.0,14.0,8.0,4.0,DHS 2017-18,2018.0,Primary
LKA,Sri Lanka,SA,SA,Less Developed,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,DHS 2016,2016.0,Primary
AFG,Afghanistan,SA,SA,Least Developed,40.0,56.0,25.0,46.0,23.0,50.0,48.0,49.0,33.0,21.0,DHS 2015,2015.0,Lower-Secondary
BGD,Bangladesh,SA,SA,Least Developed,13.0,8.0,18.0,13.0,12.0,19.0,15.0,11.0,11.0,7.0,MICS 2019,2019.0,Lower-Secondary
BTN,Bhutan,SA,SA,Least Developed,19.0,18.0,20.0,23.0,10.0,35.0,25.0,18.0,10.0,11.0,MICS 2010,2010.0,Lower-Secondary
IND,India,SA,SA,Less Developed,7.0,8.0,7.0,8.0,6.0,15.0,7.0,5.0,3.0,1.0,DHS 2015-16,2016.0,Lower-Secondary
MDV,Maldives,SA,SA,Less Developed,4.0,4.0,4.0,6.0,0.0,6.0,6.0,4.0,2.0,0.0,DHS 2016-17,2017.0,Lower-Secondary
NPL,Nepal,SA,SA,Least Developed,4.0,4.0,4.0,5.0,4.0,6.0,7.0,4.0,2.0,1.0,MICS 2019,2019.0,Lower-Secondary
PAK,Pakistan,SA,SA,Less Developed,27.0,32.0,22.0,31.0,18.0,55.0,31.0,19.0,15.0,7.0,DHS 2017-18,2018.0,Lower-Secondary
LKA,Sri Lanka,SA,SA,Less Developed,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,DHS 2016,2016.0,Lower-Secondary
AFG,Afghanistan,SA,SA,Least Developed,58.0,73.0,43.0,63.0,45.0,70.0,64.0,64.0,54.0,40.0,DHS 2015,2015.0,Upper-Secondary
BGD,Bangladesh,SA,SA,Least Developed,31.0,26.0,37.0,32.0,30.0,45.0,35.0,29.0,28.0,19.0,MICS 2019,2019.0,Upper-Secondary
BTN,Bhutan,SA,SA,Least Developed,39.0,40.0,39.0,44.0,27.0,55.0,53.0,42.0,27.0,24.0,MICS 2010,2010.0,Upper-Secondary
IND,India,SA,SA,Less Developed,23.0,26.0,21.0,26.0,17.0,41.0,29.0,22.0,14.0,6.0,DHS 2015-16,2016.0,Upper-Secondary
MDV,Maldives,SA,SA,Less Developed,25.0,23.0,27.0,37.0,12.0,42.0,36.0,25.0,12.0,12.0,DHS 2016-17,2017.0,Upper-Secondary
NPL,Nepal,SA,SA,Least Developed,15.0,15.0,15.0,17.0,14.0,20.0,18.0,15.0,12.0,7.0,MICS 2019,2019.0,Upper-Secondary
PAK,Pakistan,SA,SA,Less Developed,46.0,54.0,38.0,54.0,31.0,75.0,57.0,45.0,31.0,14.0,DHS 2017-18,2018.0,Upper-Secondary
LKA,Sri Lanka,SA,SA,Less Developed,19.0,16.0,23.0,19.0,19.0,31.0,21.0,21.0,12.0,8.0,DHS 2016,2016.0,Upper-Secondary
